    0.313371277557498162E+00    0.688722368031119316E+02    0.327070700796099345E-01   -0.100991247262252770E+01    0.560385911478022969E-01    0.223698962292231303E-01   -0.572610131930137868E+03
    0.313371277557498162E+00    0.688722368031119316E+02    0.327070700796099345E-01   -0.100991247262252770E+01    0.560385911478022969E-01    0.223698962292231303E-01   -0.572610131930137868E+03
    0.310065345105045798E+00    0.685298547277225509E+02    0.396334365284545243E-01   -0.952536031400981198E+00    0.314690855612824727E-01    0.225269121526164434E-01   -0.572609705402506165E+03
    0.310065345105045798E+00    0.685298547277225509E+02    0.396334365284545243E-01   -0.952536031400981198E+00    0.314690855612824727E-01    0.225269121526164434E-01   -0.572609705402506165E+03
    0.295454432462930738E+00    0.704217081932549434E+02    0.416659393152940538E-02   -0.106902374192748284E+01    0.237894729201624244E+00    0.227566153568196337E-01   -0.572608877198262917E+03
    0.312002665491284747E+00    0.689176810723154460E+02    0.148648720668234091E-01   -0.932516429262365332E+00   -0.168076920179676570E+00    0.224959890166286092E-01   -0.572601642675678704E+03
    0.301685432707202550E+00    0.701367223506780419E+02   -0.106192332443058035E-01   -0.916089220020988915E+00   -0.357960509255736969E+00    0.227153517409326364E-01   -0.572598876965176146E+03
    0.312648788150574841E+00    0.688274405062363996E+02    0.141351854749345307E-01   -0.891255358191080038E+00   -0.293669243269225611E+00    0.227346383399401608E-01   -0.572596839313341434E+03
    0.315098791030433811E+00    0.688649525787611623E+02    0.152716341390046750E-01   -0.861197413104123122E+00   -0.559568457902150929E+00    0.222886759225871499E-01   -0.572589293354339475E+03
    0.302839018698698226E+00    0.698983227874560527E+02   -0.175011166132179596E-01   -0.861695678227613282E+00   -0.598365338256087842E+00    0.223351782980890749E-01   -0.572586365693302810E+03
    0.309256417922533500E+00    0.689621571712322066E+02    0.183533940249347438E-01   -0.996343405639073421E+00    0.759733956316943626E-01    0.224713831728738204E-01   -0.572585872102429448E+03
    0.309256417922533500E+00    0.689621571712322066E+02    0.183533940249347438E-01   -0.996343405639073421E+00    0.759733956316943626E-01    0.224713831728738204E-01   -0.572585872102429448E+03
    0.299836216232795660E+00    0.703835494645148572E+02   -0.687718055873887124E-02   -0.100075896782100804E+01   -0.740668272170594832E-01    0.227295497880714119E-01   -0.572583153911422301E+03
    0.296896611390697618E+00    0.706288880608574772E+02   -0.220599631786058126E-01   -0.919268230927707819E+00   -0.500514237436667564E+00    0.223710007579128317E-01   -0.572581027891243593E+03
    0.296896611390697618E+00    0.706288880608574772E+02   -0.220599631786058126E-01   -0.919268230927707819E+00   -0.500514237436667564E+00    0.223710007579128317E-01   -0.572581027891243593E+03
    0.307610507963535951E+00    0.693629703365886030E+02    0.754802943378507507E-02   -0.913107048470705784E+00   -0.370705848444538688E+00    0.222245276871182382E-01   -0.572577702080599352E+03
    0.307610507963535951E+00    0.693629703365886030E+02    0.754802943378507507E-02   -0.913107048470705784E+00   -0.370705848444538688E+00    0.222245276871182382E-01   -0.572577702080599352E+03
    0.302226800441404098E+00    0.698664248981679066E+02    0.619899774221721600E-02   -0.106507906737154268E+01    0.204546864228339675E+00    0.223774803093680502E-01   -0.572576186827557876E+03
    0.302226800441404098E+00    0.698664248981679066E+02    0.619899774221721600E-02   -0.106507906737154268E+01    0.204546864228339675E+00    0.223774803093680502E-01   -0.572576186827557876E+03
    0.307146522651780052E+00    0.697988869084500436E+02    0.756998907214523342E-02   -0.982595145163553063E+00   -0.212331721807951013E+00    0.223733208037447985E-01   -0.572574810016113361E+03
    0.307146522651780052E+00    0.697988869084500436E+02    0.756998907214523342E-02   -0.982595145163553063E+00   -0.212331721807951013E+00    0.223733208037447985E-01   -0.572574810016113361E+03
    0.308261991109530176E+00    0.695757635851825000E+02    0.214760847418915546E-02   -0.925636944880074530E+00   -0.335175867415891116E+00    0.224110212847045270E-01   -0.572572672923384857E+03
    0.294870134389962790E+00    0.702609486127780229E+02   -0.122252386083729903E-01   -0.995652602497636874E+00    0.485644485096123901E-01    0.227016080294276668E-01   -0.572571750966763375E+03
    0.302507896133502041E+00    0.691294075731752855E+02    0.268111399625752256E-01   -0.982841833456189473E+00    0.148424736741193275E+00    0.227114977480548375E-01   -0.572569361854132353E+03
    0.296330149113995522E+00    0.699866514488351612E+02   -0.120920877264367732E-01   -0.940779001118961400E+00   -0.119598308082437654E+00    0.228094700006269691E-01   -0.572559797075154279E+03
    0.316264967642402917E+00    0.686934381627027051E+02    0.305664734816417649E-01   -0.946295470950992978E+00   -0.187404842111550174E+00    0.223255076417359366E-01   -0.572549640190956893E+03
    0.316264967642402917E+00    0.686934381627027051E+02    0.305664734816417649E-01   -0.946295470950992978E+00   -0.187404842111550174E+00    0.223255076417359366E-01   -0.572549640190956893E+03
    0.297659044873646250E+00    0.707758937071719174E+02   -0.208652101034942916E-01   -0.933950044964327208E+00   -0.496324595862040141E+00    0.223495613329240048E-01   -0.572547879947809975E+03
    0.305860506366031959E+00    0.688854854210222669E+02    0.338706548331302315E-01   -0.104574495189704031E+01    0.335784291339702889E+00    0.225701074258082973E-01   -0.572547803727734617E+03
    0.305860506366031959E+00    0.688854854210222669E+02    0.338706548331302315E-01   -0.104574495189704031E+01    0.335784291339702889E+00    0.225701074258082973E-01   -0.572547803727734617E+03
    0.306692131247430610E+00    0.696257623291598691E+02    0.953362250806577549E-02   -0.921214164373126643E+00   -0.330685553359638007E+00    0.226003163677981345E-01   -0.572547163085118427E+03
    0.306692131247430610E+00    0.696257623291598691E+02    0.953362250806577549E-02   -0.921214164373126643E+00   -0.330685553359638007E+00    0.226003163677981345E-01   -0.572547163085118427E+03
    0.311232552186048617E+00    0.691945478088990598E+02    0.583256985015623286E-02   -0.882645582402170170E+00   -0.504931576793649750E+00    0.223290612466549403E-01   -0.572541673713777527E+03
    0.311232552186048617E+00    0.691945478088990598E+02    0.583256985015623286E-02   -0.882645582402170170E+00   -0.504931576793649750E+00    0.223290612466549403E-01   -0.572541673713777527E+03
    0.297469613661208443E+00    0.698756381672546638E+02    0.144979027965916885E-01   -0.106429018133597930E+01    0.348604431351569932E+00    0.229376887344392988E-01   -0.572537529324647267E+03
    0.299310628990126670E+00    0.706989879860784072E+02   -0.268799307712797031E-01   -0.901323928544936148E+00   -0.600786162194847151E+00    0.225186089627478700E-01   -0.572534858597404423E+03
    0.304190863012526069E+00    0.689706357059579602E+02    0.353614692097679040E-01   -0.102619588574620701E+01    0.286501133604236013E+00    0.226228912516431187E-01   -0.572534489847806071E+03
    0.293040199304593962E+00    0.708330139421118190E+02   -0.334591111573345756E-01   -0.901563959034599183E+00   -0.485508697418260304E+00    0.226469311643176172E-01   -0.572533657145334246E+03
    0.311052545543718750E+00    0.688036504587995950E+02    0.110023806665751067E-01   -0.837856854583080235E+00   -0.452624095213795652E+00    0.226642026626584850E-01   -0.572526721412698748E+03
    0.303035077400407971E+00    0.700747680866700478E+02   -0.413868441692244460E-02   -0.102853156342562158E+01   -0.156392658726529632E-01    0.223274789828779296E-01   -0.572526436075696438E+03
    0.303035077400407971E+00    0.700747680866700478E+02   -0.413868441692244460E-02   -0.102853156342562158E+01   -0.156392658726529632E-01    0.223274789828779296E-01   -0.572526436075696438E+03
    0.291594259590505778E+00    0.710788304955771366E+02   -0.321684068487968489E-01   -0.103931472981072415E+01    0.151295477997681616E-01    0.226218599513539793E-01   -0.572517590299925700E+03
    0.307593347040699294E+00    0.693522022122064925E+02    0.619992131520064049E-02   -0.898217594776384409E+00   -0.368347331180218784E+00    0.226180397701255427E-01   -0.572515426716455863E+03
    0.289677746959702498E+00    0.714456647007207977E+02   -0.331934564959013301E-01   -0.106345414760606238E+01    0.155833186966147785E-01    0.225042939076139127E-01   -0.572509545266135319E+03
    0.304396574720563529E+00    0.691609363652204081E+02    0.300065165944118917E-01   -0.108457189961550116E+01    0.449087368142788712E+00    0.227653607684711150E-01   -0.572508274686571667E+03
    0.304396574720563529E+00    0.691609363652204081E+02    0.300065165944118917E-01   -0.108457189961550116E+01    0.449087368142788712E+00    0.227653607684711150E-01   -0.572508274686571667E+03
    0.294125018986661491E+00    0.704318844778758262E+02   -0.802284477642700722E-02   -0.107055651167136245E+01    0.263896743478647000E+00    0.226004389913729287E-01   -0.572506142627678400E+03
    0.294125018986661491E+00    0.704318844778758262E+02   -0.802284477642700722E-02   -0.107055651167136245E+01    0.263896743478647000E+00    0.226004389913729287E-01   -0.572506142627678400E+03
    0.295518604674342156E+00    0.709796734281544275E+02   -0.281600961759451707E-01   -0.940006190464992120E+00   -0.480392373610740719E+00    0.223377066366859424E-01   -0.572499072341962346E+03
    0.295518604674342156E+00    0.709796734281544275E+02   -0.281600961759451707E-01   -0.940006190464992120E+00   -0.480392373610740719E+00    0.223377066366859424E-01   -0.572499072341962346E+03
    0.309917934549743812E+00    0.690936584448573825E+02    0.223417157614349549E-01   -0.996330332592128887E+00    0.288020294270356914E-01    0.225892755246600054E-01   -0.572497425596829771E+03
    0.312578974723564385E+00    0.686984974007581570E+02    0.134639819408448602E-01   -0.887685830712350299E+00   -0.298887106591545493E+00    0.225321796798861260E-01   -0.572494460854014960E+03
    0.303847491310510809E+00    0.694427798882373537E+02    0.977485973827896260E-02   -0.922720357807544023E+00   -0.218695526544580687E+00    0.226436517731019686E-01   -0.572491806335381284E+03
    0.303847491310510809E+00    0.694427798882373537E+02    0.977485973827896260E-02   -0.922720357807544023E+00   -0.218695526544580687E+00    0.226436517731019686E-01   -0.572491806335381284E+03
    0.289048383145345700E+00    0.713691316461179639E+02   -0.389979464300793666E-01   -0.100547520426311876E+01   -0.175719830805299182E+00    0.224480003238499599E-01   -0.572491372909472489E+03
    0.296308063359237650E+00    0.706887938283804971E+02   -0.308751560314135531E-01   -0.975364615433072846E+00   -0.220071691433687100E+00    0.226127114978794119E-01   -0.572485342147438132E+03
    0.292745556878149182E+00    0.708779977192113932E+02   -0.245059015272701686E-01   -0.989523887581924999E+00   -0.120095863401459280E+00    0.228348731981608231E-01   -0.572479440525247696E+03
    0.315748478250880538E+00    0.687768137587891175E+02    0.245179700440374404E-01   -0.916479003940839476E+00   -0.272964303808520548E+00    0.225486080805920031E-01   -0.572477460760276244E+03
    0.307392212573875334E+00    0.693673958605737369E+02    0.190729388393862109E-01   -0.990087898788224674E+00    0.221191119982315776E-01    0.227951367585808029E-01   -0.572473853082813434E+03
    0.307392212573875334E+00    0.693673958605737369E+02    0.190729388393862109E-01   -0.990087898788224674E+00    0.221191119982315776E-01    0.227951367585808029E-01   -0.572473853082813434E+03
    0.311746953092562451E+00    0.689646305582639201E+02    0.201628292887647831E-01   -0.995373053480514081E+00    0.175969051537610000E-01    0.223841136328283910E-01   -0.572473512558795164E+03
    0.306009116466937126E+00    0.698730046561157536E+02   -0.902612289323201367E-02   -0.843615304196523752E+00   -0.749519580028229271E+00    0.223597491351881922E-01   -0.572472800983571688E+03
    0.306009116466937126E+00    0.698730046561157536E+02   -0.902612289323201367E-02   -0.843615304196523752E+00   -0.749519580028229271E+00    0.223597491351881922E-01   -0.572472800983571688E+03
    0.303442187144777942E+00    0.700536699885469432E+02   -0.117982559644431717E-01   -0.987817267873956961E+00   -0.137967054066171713E+00    0.225344635828219689E-01   -0.572471570568984134E+03
    0.307456332328680526E+00    0.691563928554361809E+02   -0.104640909427189399E-02   -0.843157415647825204E+00   -0.471364618342388297E+00    0.226921703537896202E-01   -0.572467186899322769E+03
    0.307456332328680526E+00    0.691563928554361809E+02   -0.104640909427189399E-02   -0.843157415647825204E+00   -0.471364618342388297E+00    0.226921703537896202E-01   -0.572467186899322769E+03
    0.305359779575893719E+00    0.690720810910744945E+02    0.172436135811366853E-01   -0.908337042792422444E+00   -0.172611043872101355E+00    0.227348659134469985E-01   -0.572464689952013600E+03
    0.293906200795898132E+00    0.705325663169113568E+02   -0.641984951383278712E-02   -0.109941479042732593E+01    0.361391239879336634E+00    0.227790625279135905E-01   -0.572462016233099234E+03
    0.293906200795898132E+00    0.705325663169113568E+02   -0.641984951383278712E-02   -0.109941479042732593E+01    0.361391239879336634E+00    0.227790625279135905E-01   -0.572462016233099234E+03
    0.295901462209234190E+00    0.704876299105398658E+02   -0.201613805524516465E-01   -0.950029332054114661E+00   -0.198216003341397773E+00    0.227350853961439808E-01   -0.572461515555562528E+03
    0.305670285813209819E+00    0.700299498734879222E+02   -0.703555206694517210E-02   -0.917870716480482685E+00   -0.467796023572388364E+00    0.224332210520046885E-01   -0.572456605473611262E+03
    0.294302131689336666E+00    0.706037583186404447E+02   -0.732567408358164585E-02   -0.106745319178913811E+01    0.160122884597915238E+00    0.223783365181707966E-01   -0.572455312296424609E+03
    0.307880328700813111E+00    0.694520549595711572E+02    0.554424030667632906E-03   -0.959842499581442077E+00   -0.170095514120551350E+00    0.224169505820496322E-01   -0.572451940919580466E+03
    0.308289966334767351E+00    0.695604374186191308E+02    0.463838747715072941E-02   -0.965106911658571764E+00   -0.150381878431939064E+00    0.226450145759787072E-01   -0.572450353889394592E+03
    0.308289966334767351E+00    0.695604374186191308E+02    0.463838747715072941E-02   -0.965106911658571764E+00   -0.150381878431939064E+00    0.226450145759787072E-01   -0.572450353889394592E+03
    0.306044562540825349E+00    0.700220485895123232E+02   -0.122367041694673162E-01   -0.932993307717514764E+00   -0.417733775857940692E+00    0.224469935478227474E-01   -0.572449858149637862E+03
    0.299327789194312299E+00    0.701589952749872339E+02    0.110106788135055922E-02   -0.953619864163927744E+00   -0.209841093647991528E+00    0.225786334657548868E-01   -0.572444895711957088E+03
    0.293157859038855384E+00    0.702931424254931301E+02   -0.105921327404345789E-01   -0.995760585779671636E+00    0.924060738540704030E-01    0.229717668601421877E-01   -0.572444833779666624E+03
    0.293157859038855384E+00    0.702931424254931301E+02   -0.105921327404345789E-01   -0.995760585779671636E+00    0.924060738540704030E-01    0.229717668601421877E-01   -0.572444833779666624E+03
    0.307118068864824845E+00    0.692129889804086531E+02    0.280342701032765262E-02   -0.915026683774588179E+00   -0.218894598484604241E+00    0.225425969448912154E-01   -0.572441294336040983E+03
    0.289679809318123871E+00    0.707743108689460598E+02   -0.149847196416317274E-01   -0.105371341363318516E+01    0.210087965250280284E+00    0.226991588653402236E-01   -0.572439031137335974E+03
    0.289679809318123871E+00    0.707743108689460598E+02   -0.149847196416317274E-01   -0.105371341363318516E+01    0.210087965250280284E+00    0.226991588653402236E-01   -0.572439031137335974E+03
    0.293830100701972463E+00    0.711335286940051645E+02   -0.273798144297501267E-01   -0.101512929343206926E+01   -0.154627697423312949E+00    0.224914347742408982E-01   -0.572438204729997324E+03
    0.292858376776227891E+00    0.708891175878079878E+02   -0.118277905649080139E-01   -0.104084056270626024E+01    0.646104698911482700E-01    0.226935008132731139E-01   -0.572436752961639513E+03
    0.296523216623893415E+00    0.702220818523019261E+02    0.432289166198529529E-02   -0.108737983057300136E+01    0.355304566334999627E+00    0.228912857387589957E-01   -0.572435289893824574E+03
    0.296523216623893415E+00    0.702220818523019261E+02    0.432289166198529529E-02   -0.108737983057300136E+01    0.355304566334999627E+00    0.228912857387589957E-01   -0.572435289893824574E+03
    0.296371494076190289E+00    0.704912766239375088E+02   -0.125787383538025210E-01   -0.102599018195001523E+01    0.412579386144185101E-01    0.225251079500921984E-01   -0.572434850292298165E+03
    0.291773233635181262E+00    0.711328500298901503E+02   -0.298039442678401656E-01   -0.954438748712570284E+00   -0.331186746306223689E+00    0.225634680678173383E-01   -0.572432197348237423E+03
    0.297629369025442292E+00    0.705272684620506425E+02   -0.187612678886495132E-01   -0.970592919726897652E+00   -0.269237080182776367E+00    0.222553995477383151E-01   -0.572429604403561825E+03
    0.293513733565478774E+00    0.709006965666169151E+02   -0.280067692095400389E-01   -0.951542514858337629E+00   -0.349510882107074039E+00    0.225527908032020358E-01   -0.572428148668546896E+03
    0.293513733565478774E+00    0.709006965666169151E+02   -0.280067692095400389E-01   -0.951542514858337629E+00   -0.349510882107074039E+00    0.225527908032020358E-01   -0.572428148668546896E+03
    0.309632562373315212E+00    0.691542712750110695E+02    0.108275177561907299E-01   -0.895986784225012656E+00   -0.390157074658538328E+00    0.222322712670513789E-01   -0.572423328576366202E+03
    0.309632562373315212E+00    0.691542712750110695E+02    0.108275177561907299E-01   -0.895986784225012656E+00   -0.390157074658538328E+00    0.222322712670513789E-01   -0.572423328576366202E+03
    0.314139334764946931E+00    0.683397382440359706E+02    0.277291802538428556E-01   -0.897647801337242868E+00   -0.189582058276433596E+00    0.224675407008867109E-01   -0.572420063594504086E+03
    0.314139334764946931E+00    0.683397382440359706E+02    0.277291802538428556E-01   -0.897647801337242868E+00   -0.189582058276433596E+00    0.224675407008867109E-01   -0.572420063594504086E+03
    0.302254587573175248E+00    0.694279133145504090E+02    0.942093244810848773E-02   -0.100447383984283301E+01    0.124428234335081545E+00    0.224877671497757531E-01   -0.572419903864701269E+03
    0.303736915525719631E+00    0.697776731936649810E+02   -0.416944239496785940E-03   -0.940184873234007235E+00   -0.190544058526660454E+00    0.227192995575176103E-01   -0.572414535669045904E+03
    0.303736915525719631E+00    0.697776731936649810E+02   -0.416944239496785940E-03   -0.940184873234007235E+00   -0.190544058526660454E+00    0.227192995575176103E-01   -0.572414535669045904E+03
    0.312754768904082825E+00    0.691074743304451005E+02    0.238573772427557174E-01   -0.972552873247147343E+00   -0.149468221493021858E+00    0.223008234913788100E-01   -0.572414096348975136E+03
    0.296447285484163436E+00    0.705936092790239371E+02   -0.179343155373459240E-01   -0.101968619233608870E+01    0.845536599783747178E-02    0.228342614539249200E-01   -0.572413038898636955E+03
    0.303938315393124603E+00    0.690057426123541120E+02    0.214834590214181276E-01   -0.101205809330748675E+01    0.240053508220816170E+00    0.226846881493300429E-01   -0.572412446104210744E+03
    0.293106767582116123E+00    0.706474016349762621E+02   -0.338468273881176174E-02   -0.105621805262204393E+01    0.160807869466013997E+00    0.226708642586002235E-01   -0.572410265655219177E+03
    0.298320186345540139E+00    0.701812721905025398E+02    0.121616844794090184E-01   -0.110283313210666756E+01    0.352435924020014113E+00    0.226310950712237877E-01   -0.572410025671556355E+03
    0.313853693229282693E+00    0.682474082015813366E+02    0.303977359933753633E-01   -0.869307794131334965E+00   -0.240163044907718337E+00    0.226275348984014760E-01   -0.572408798508976020E+03
    0.309257180579385060E+00    0.695975418053022281E+02   -0.823932324065879129E-02   -0.836109181814867597E+00   -0.772995514065837330E+00    0.223403570419017927E-01   -0.572408362433354796E+03
    0.298016584614168190E+00    0.704312159721165756E+02   -0.762055406498518551E-02   -0.999996233209797136E+00   -0.425888373734455428E-01    0.227810627659220354E-01   -0.572406560628079205E+03
    0.298016584614168190E+00    0.704312159721165756E+02   -0.762055406498518551E-02   -0.999996233209797136E+00   -0.425888373734455428E-01    0.227810627659220354E-01   -0.572406560628079205E+03
    0.297287614062026029E+00    0.701813325939700690E+02   -0.974706320936036263E-02   -0.907319836478773567E+00   -0.371730692616989877E+00    0.224658082043190828E-01   -0.572404880379954534E+03
    0.295362499226195230E+00    0.705320773403648218E+02   -0.107122085439144143E-01   -0.105630286296352494E+01    0.108131626903001266E+00    0.224471635778986101E-01   -0.572404488479243355E+03
    0.295362499226195230E+00    0.705320773403648218E+02   -0.107122085439144143E-01   -0.105630286296352494E+01    0.108131626903001266E+00    0.224471635778986101E-01   -0.572404488479243355E+03
    0.297469439097641675E+00    0.706574631561852158E+02   -0.201090424890324471E-01   -0.960881864071875480E+00   -0.274970340447990402E+00    0.225737927930995917E-01   -0.572403754927341311E+03
    0.302489416012836632E+00    0.703447670468425770E+02   -0.252848208714979705E-01   -0.869511723849891727E+00   -0.707543624666838511E+00    0.225089024128509174E-01   -0.572403738168831524E+03
    0.302489416012836632E+00    0.703447670468425770E+02   -0.252848208714979705E-01   -0.869511723849891727E+00   -0.707543624666838511E+00    0.225089024128509174E-01   -0.572403738168831524E+03
    0.311671666453455898E+00    0.690220940687705706E+02    0.120923659138298945E-01   -0.892377155415243539E+00   -0.335604546773137002E+00    0.227220858438257518E-01   -0.572402475149059455E+03
    0.298237896289069659E+00    0.703203861584102583E+02   -0.187355167181237903E-01   -0.882602150929566065E+00   -0.488675422919873093E+00    0.227523578055568096E-01   -0.572400124669064098E+03
    0.291464786786476804E+00    0.709084411358944067E+02   -0.297580002331727655E-01   -0.948888941812631170E+00   -0.305028255560885420E+00    0.225602510501481807E-01   -0.572398973504922765E+03
    0.312885747449046625E+00    0.690830120818173157E+02    0.824735051573100009E-02   -0.848611048021150616E+00   -0.598258845767757563E+00    0.223710206838624200E-01   -0.572396230927932152E+03
    0.304681694082592158E+00    0.693992940944240502E+02    0.865735744938689322E-02   -0.101201178105204503E+01    0.140441800017057528E+00    0.227908275823404602E-01   -0.572393669579675816E+03
    0.304681694082592158E+00    0.693992940944240502E+02    0.865735744938689322E-02   -0.101201178105204503E+01    0.140441800017057528E+00    0.227908275823404602E-01   -0.572393669579675816E+03
    0.298925299250019316E+00    0.701369506686822319E+02    0.498924854632321058E-02   -0.102035206932483158E+01    0.480583526690789853E-01    0.226732158068662440E-01   -0.572392776837745714E+03
    0.304092925623289767E+00    0.694742648957546436E+02    0.145798075105219027E-01   -0.106406854968219156E+01    0.298647453210392655E+00    0.225614625628478699E-01   -0.572388692067019065E+03
    0.310371225126122141E+00    0.687703640860711829E+02    0.158148097327739379E-01   -0.916201087870212927E+00   -0.140488709394107847E+00    0.227541987207038748E-01   -0.572385819224877537E+03
    0.310371225126122141E+00    0.687703640860711829E+02    0.158148097327739379E-01   -0.916201087870212927E+00   -0.140488709394107847E+00    0.227541987207038748E-01   -0.572385819224877537E+03
    0.294324206708133751E+00    0.706712423679996959E+02   -0.951356599013308823E-02   -0.105205902212189240E+01    0.120308864160972195E+00    0.227523799783300208E-01   -0.572385727389308613E+03
    0.302267368805481440E+00    0.703780615790713853E+02   -0.245087975761961729E-01   -0.854694062324988124E+00   -0.787062318820862306E+00    0.224349575216005875E-01   -0.572385138996373144E+03
    0.302267368805481440E+00    0.703780615790713853E+02   -0.245087975761961729E-01   -0.854694062324988124E+00   -0.787062318820862306E+00    0.224349575216005875E-01   -0.572385138996373144E+03
    0.289424039978945502E+00    0.712156322369099257E+02   -0.306188490557630644E-01   -0.986440586210552528E+00   -0.147427772141792257E+00    0.227904671374690275E-01   -0.572377821884600394E+03
    0.290134191465066915E+00    0.712890672967143786E+02   -0.387264851707982416E-01   -0.101536923526069511E+01   -0.125797334429489815E+00    0.225335043165948434E-01   -0.572375335895666353E+03
    0.296968374937500112E+00    0.699491877807189866E+02    0.938619236278270819E-02   -0.101092142466393042E+01    0.127653320666217596E+00    0.226338859624479749E-01   -0.572374188190422728E+03
    0.298447030910799382E+00    0.698526543965872690E+02    0.127412208686621398E-01   -0.105577234905113726E+01    0.315264514488931447E+00    0.228658551227549529E-01   -0.572373567092526741E+03
    0.308480133987211746E+00    0.697268972758272128E+02   -0.191257751189510827E-02   -0.912167901041926132E+00   -0.450282139752888000E+00    0.225477350257327937E-01   -0.572370210860911925E+03
    0.308480133987211746E+00    0.697268972758272128E+02   -0.191257751189510827E-02   -0.912167901041926132E+00   -0.450282139752888000E+00    0.225477350257327937E-01   -0.572370210860911925E+03
    0.305290482343617664E+00    0.695340130243592967E+02    0.955990939758777358E-02   -0.970849465912202891E+00   -0.973978650870312990E-01    0.223431706939125063E-01   -0.572365561425936335E+03
    0.296343986303380325E+00    0.705240941652474476E+02   -0.179575543873795596E-01   -0.102082424828634211E+01   -0.384594578214940697E-01    0.224717479479712955E-01   -0.572362779393600931E+03
    0.296343986303380325E+00    0.705240941652474476E+02   -0.179575543873795596E-01   -0.102082424828634211E+01   -0.384594578214940697E-01    0.224717479479712955E-01   -0.572362779393600931E+03
    0.291043987406159110E+00    0.713080361237364713E+02   -0.417870859743914025E-01   -0.926215171514432889E+00   -0.526375952891971810E+00    0.224498566797304185E-01   -0.572362422207242957E+03
    0.299637683696838908E+00    0.695388990740572694E+02    0.941722775630893238E-02   -0.100336195438986953E+01    0.141714591842799109E+00    0.227154307381222213E-01   -0.572360961168509562E+03
    0.292422512055632022E+00    0.706344266539385188E+02   -0.177287164377659678E-01   -0.100702128884819864E+01    0.290030024325504954E-01    0.226561815019386478E-01   -0.572357195756224883E+03
    0.307833696967483250E+00    0.694073862207542049E+02    0.709550070295250634E-02   -0.952847435329590375E+00   -0.120345701761361834E+00    0.227870217554112693E-01   -0.572356341736986451E+03
    0.307833696967483250E+00    0.694073862207542049E+02    0.709550070295250634E-02   -0.952847435329590375E+00   -0.120345701761361834E+00    0.227870217554112693E-01   -0.572356341736986451E+03
    0.292425254225792575E+00    0.712637278994079821E+02   -0.382657839946176637E-01   -0.928646423654837960E+00   -0.533409684735887790E+00    0.224957271365099735E-01   -0.572356241544464297E+03
    0.292425254225792575E+00    0.712637278994079821E+02   -0.382657839946176637E-01   -0.928646423654837960E+00   -0.533409684735887790E+00    0.224957271365099735E-01   -0.572356241544464297E+03
    0.301083752162878082E+00    0.700567615508653319E+02   -0.120151550226950121E-01   -0.970037311782852463E+00   -0.121278455903721660E+00    0.228150588327183865E-01   -0.572352867967164002E+03
    0.303306077603592184E+00    0.691722225825224371E+02    0.313329044988890359E-01   -0.101642754276570746E+01    0.228074829773829535E+00    0.226464326244287632E-01   -0.572350071033175368E+03
    0.303488322489948781E+00    0.698859294188872582E+02   -0.107591338736909847E-01   -0.876261654477178187E+00   -0.519718793706108961E+00    0.224273372804879162E-01   -0.572349848939591880E+03
    0.303488322489948781E+00    0.698859294188872582E+02   -0.107591338736909847E-01   -0.876261654477178187E+00   -0.519718793706108961E+00    0.224273372804879162E-01   -0.572349848939591880E+03
    0.303066154833592949E+00    0.690896691708334458E+02    0.297719932104527629E-01   -0.101082174802429003E+01    0.264673733510402798E+00    0.228975900293388046E-01   -0.572347724092921453E+03
    0.307399982891602530E+00    0.694703525328661726E+02    0.114680592097542444E-01   -0.991104739837814108E+00   -0.721549143295234785E-01    0.222515717585788676E-01   -0.572346512413888831E+03
    0.301667560893140396E+00    0.699117898338640202E+02   -0.953299324635992207E-02   -0.895156562120274391E+00   -0.394497371588642842E+00    0.225058127096316139E-01   -0.572339653127392808E+03
    0.301667560893140396E+00    0.699117898338640202E+02   -0.953299324635992207E-02   -0.895156562120274391E+00   -0.394497371588642842E+00    0.225058127096316139E-01   -0.572339653127392808E+03
    0.294987405015527060E+00    0.708824485018542703E+02   -0.398707816364449741E-01   -0.887175539270255609E+00   -0.594870722581581912E+00    0.225925083715721731E-01   -0.572339193942491988E+03
    0.294522942068388305E+00    0.708516065089863361E+02   -0.335144761342718311E-01   -0.886121304215909511E+00   -0.566025370293905095E+00    0.226447557203518883E-01   -0.572339182443987170E+03
    0.289269983161537569E+00    0.714466113844348172E+02   -0.349773294357618170E-01   -0.102623463245620772E+01   -0.109261912709842868E+00    0.224854030631680274E-01   -0.572339046186268320E+03
    0.305493957038532549E+00    0.695110989064416742E+02    0.320874931448855705E-02   -0.909090952272493258E+00   -0.259354451999313618E+00    0.228506520191952833E-01   -0.572337740667555749E+03
    0.313085755755621697E+00    0.683095827896383128E+02    0.478214510712007268E-01   -0.993950707565657954E+00    0.206116789106280951E+00    0.227118287734581620E-01   -0.572335863749983787E+03
    0.295586800360458590E+00    0.705133247096771640E+02   -0.120028495942747782E-01   -0.992275447999991123E+00   -0.322227823251202139E-01    0.228543057806853932E-01   -0.572331710473073713E+03
    0.295586800360458590E+00    0.705133247096771640E+02   -0.120028495942747782E-01   -0.992275447999991123E+00   -0.322227823251202139E-01    0.228543057806853932E-01   -0.572331710473073713E+03
    0.297454755694921247E+00    0.702587915734745820E+02   -0.186986364885086687E-01   -0.921961837815802099E+00   -0.329069685704089565E+00    0.224231622619939924E-01   -0.572329264781996358E+03
